dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,pred_cnt
25,2,1,3,0,0,0,2,0.4375,0.880833,0.220775,3635.855
04,3,1,9,0,2,1,1,0.725833,0.755,0.236321,6299.375
23,4,1,10,0,2,1,1,0.544167,0.641667,0.09454580000000001,7395.115
17,2,0,4,0,0,0,1,0.456667,0.479583,0.303496,3638.5
08,2,0,6,0,3,1,1,0.775833,0.6220829999999999,0.136817,4448.515
23,4,1,9,0,0,0,1,0.529167,0.46708299999999997,0.22325799999999998,7364.255
13,4,0,12,0,2,1,1,0.2825,0.59,0.14055,3398.89
25,2,1,4,0,3,1,1,0.476667,0.427917,0.11879200000000001,6439.245
19,1,0,3,0,6,0,1,0.4725,0.37916700000000003,0.368167,3621.98
22,2,1,3,0,4,1,1,0.554167,0.83125,0.11756199999999999,5968.675
01,1,1,3,0,4,1,1,0.485833,0.615417,0.226987,5849.29
18,3,0,7,0,1,1,1,0.746667,0.65125,0.215804,4339.695
05,3,0,9,1,1,0,2,0.673333,0.790417,0.212696,4282.985
27,4,0,11,0,0,0,1,0.459167,0.698333,0.208954,3885.715
22,4,1,11,1,4,0,1,0.34,0.580417,0.05287080000000001,5190.025
02,2,1,6,0,6,0,1,0.583333,0.549167,0.18656199999999998,7522.57
17,3,0,8,0,3,1,1,0.723333,0.575417,0.14366700000000002,4957.125
12,2,0,4,0,2,1,2,0.5025,0.739167,0.274879,3585.23
28,3,1,7,0,6,0,1,0.755833,0.613333,0.15735,7111.66
23,3,0,6,0,4,1,2,0.728333,0.703333,0.238804,3952.515
08,4,0,10,0,6,0,1,0.521667,0.70125,0.0454042,5052.035
15,3,1,8,0,3,1,1,0.706667,0.619583,0.169771,7368.935
22,3,1,6,0,5,1,1,0.7775,0.57375,0.182842,6743.31
26,1,0,1,0,3,1,3,0.2175,0.8625,0.29385,953.635
05,4,0,11,0,6,0,1,0.326667,0.519167,0.18906199999999998,3362.47
06,2,0,6,0,1,1,1,0.678333,0.6,0.121896,4917.88
27,2,0,3,0,0,0,2,0.25304299999999996,0.493913,0.1843,1992.715
05,3,0,8,0,5,1,1,0.710833,0.630833,0.184696,4840.29
18,1,1,3,0,0,0,2,0.4725,0.81,0.126883,5809.655
29,3,1,7,0,0,0,1,0.7216670000000001,0.62375,0.170396,6928.89
09,3,1,8,0,4,1,1,0.755833,0.620417,0.1561,7169.6
21,3,0,6,0,2,1,2,0.680833,0.770417,0.171025,4159.55
22,2,0,4,0,5,1,2,0.336667,0.729583,0.219521,2090.95
01,1,1,2,0,3,1,1,0.469167,0.507917,0.189067,5795.105
18,2,0,6,0,6,0,1,0.696667,0.670417,0.11940799999999999,5031.62
27,3,1,6,0,3,1,1,0.6975,0.36,0.271775,7319.115
03,4,1,11,0,6,0,2,0.343333,0.49125,0.270529,5229.44
06,3,0,9,0,2,1,3,0.54,0.886957,0.343943,2948.395
25,2,0,5,0,3,1,1,0.660833,0.69625,0.15423299999999998,4573.925
08,1,1,1,0,0,0,1,0.3375,0.465,0.19154200000000002,4076.74
21,4,0,10,0,5,1,1,0.4275,0.574167,0.221396,3884.105
27,4,1,10,0,6,0,2,0.53,0.72,0.235692,7000.13
12,3,0,7,0,2,1,1,0.794167,0.559167,0.200254,4547.88
19,2,1,4,0,4,1,1,0.49833299999999997,0.6125,0.0659292,6605.345
09,2,1,5,0,3,1,2,0.575,0.744167,0.216412,5741.9
19,4,1,11,0,1,1,2,0.380833,0.623333,0.235067,5299.05
15,1,1,2,0,3,1,1,0.348333,0.53125,0.1816,4247.265
09,4,1,11,0,5,1,1,0.361667,0.540833,0.214558,5585.88
16,1,1,3,0,5,1,2,0.43583299999999997,0.842083,0.113192,4617.765
19,2,1,5,0,6,0,1,0.6,0.45625,0.083975,7541.845
30,1,1,12,0,0,0,1,0.255833,0.483333,0.350754,2277.195
14,3,0,9,0,3,1,1,0.673333,0.697083,0.1673,4613.27
01,3,1,7,0,0,0,1,0.815833,0.51875,0.16852899999999998,6267.14
22,1,0,12,0,4,1,2,0.423333,0.7575,0.047275,2829.34
12,2,1,6,0,2,1,2,0.6533329999999999,0.833333,0.21454600000000001,4807.415
11,4,1,10,0,4,1,1,0.435,0.463333,0.181596,6553.815
19,2,0,5,0,4,1,2,0.530833,0.829583,0.10821300000000002,4210.065
02,2,0,5,0,1,1,2,0.549167,0.73,0.183454,4401.78
26,1,0,2,0,6,0,1,0.2825,0.537917,0.18657100000000001,1726.64
26,1,1,2,0,0,0,1,0.279167,0.41,0.205229,3108.655
22,3,0,8,0,1,1,1,0.691667,0.47,0.27675,5106.28
06,1,0,2,0,0,0,1,0.285833,0.568333,0.1418,1740.465
28,3,0,8,0,0,0,1,0.707059,0.561765,0.304659,4929.92
10,4,0,12,0,6,0,1,0.275,0.5075,0.233221,3115.55
11,2,1,4,0,3,1,1,0.348696,0.46956499999999995,0.295274,5017.735
04,2,0,4,0,1,1,1,0.573333,0.42625,0.385571,3888.5
30,3,1,6,0,6,0,1,0.765,0.60125,0.161071,7026.56
13,3,0,9,0,2,1,1,0.650833,0.7125,0.14180399999999999,4641.765
27,3,0,6,0,1,1,2,0.6825,0.658333,0.10758800000000002,4506.13
10,4,1,12,0,1,1,2,0.43583299999999997,0.925,0.190308,4209.67
30,3,1,8,0,4,1,1,0.706667,0.590417,0.0771167,7481.295
14,3,1,7,0,6,0,2,0.703333,0.699167,0.143679,7130.895
11,4,0,11,1,5,0,1,0.324167,0.44625,0.314675,2266.725
19,3,0,8,0,5,1,2,0.685,0.722917,0.139308,4322.435
18,4,0,12,0,0,0,1,0.238333,0.58625,0.16977899999999999,3046.195
06,2,1,5,0,0,0,2,0.5625,0.74,0.14987899999999998,6203.61
20,1,0,1,0,4,1,2,0.261667,0.538333,0.195904,1570.03
11,4,1,12,0,2,1,2,0.353333,0.5966670000000001,0.296037,5094.795
22,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,1781.1
09,2,0,5,0,1,1,1,0.5325,0.58875,0.17600000000000002,4603.39
24,1,1,2,0,5,1,2,0.4075,0.7375,0.237567,3661.74
10,1,0,1,0,1,1,1,0.150833,0.482917,0.22326700000000002,1356.61
17,4,0,10,0,1,1,1,0.5341670000000001,0.579583,0.175379,4710.685
19,1,0,1,0,3,1,2,0.292174,0.741739,0.208317,1233.57
10,2,1,4,0,2,1,1,0.446667,0.435,0.249375,5928.76
06,1,1,3,0,2,1,1,0.258333,0.456667,0.200875,3130.12
05,1,0,2,0,6,0,2,0.23333299999999998,0.929167,0.161079,1181.97
02,3,1,9,0,0,0,2,0.696667,0.815,0.06407080000000001,5914.1
23,2,0,3,0,3,1,2,0.346957,0.839565,0.23426100000000002,1989.445
06,4,0,10,0,4,1,1,0.494167,0.620833,0.134954,4624.48
12,4,1,10,0,5,1,1,0.4375,0.539167,0.235092,6674.985
16,2,1,5,0,3,1,1,0.636667,0.697917,0.122512,6756.185
14,1,0,3,0,1,1,1,0.32521700000000003,0.496957,0.136926,2179.845
31,2,0,3,0,4,1,3,0.268333,0.918333,0.217646,1158.735
11,1,1,1,0,3,1,2,0.274167,0.8475,0.131221,2505.495
07,4,1,10,0,0,0,2,0.415833,0.708333,0.14116199999999998,5968.76
20,4,1,10,0,6,0,1,0.484167,0.572917,0.11753699999999999,7846.125
28,2,1,3,0,3,1,1,0.484167,0.48125,0.291671,5906.375
03,2,0,6,0,5,1,1,0.62,0.354167,0.253121,5098.45
09,4,1,12,0,0,0,2,0.384167,0.905417,0.157975,4292.475
15,2,1,4,0,0,0,1,0.606667,0.507917,0.225129,6468.425
17,4,1,12,0,1,1,2,0.393333,0.907083,0.0982583,4545.585
14,1,0,1,0,5,1,1,0.16087,0.537826,0.126548,1388.86
01,4,1,12,0,6,0,2,0.298333,0.806667,0.05970419999999999,4483.36
13,1,1,2,0,1,1,1,0.2225,0.41125,0.167283,2781.62
28,2,0,5,0,6,0,1,0.655833,0.729583,0.23009200000000002,4626.205
19,4,0,11,0,6,0,1,0.329167,0.502083,0.224496,3274.37
14,4,0,12,0,3,1,2,0.3175,0.66375,0.06095830000000001,3452.155
16,2,1,4,1,1,0,1,0.664167,0.561667,0.284829,6290.94
11,1,0,3,0,5,1,2,0.31652199999999997,0.649565,0.23296999999999998,2022.42
31,1,0,1,0,1,1,2,0.180833,0.60375,0.187192,1396.87
23,4,1,11,0,5,1,1,0.36833299999999997,0.56875,0.148021,5560.465
01,1,0,2,0,2,1,2,0.192174,0.829565,0.053212999999999996,1544.68
28,2,0,4,0,4,1,2,0.6175,0.700833,0.32090799999999997,3850.89
12,4,0,11,0,6,0,1,0.356667,0.552917,0.212062,3233.38
06,4,0,11,0,0,0,1,0.348333,0.734583,0.09205419999999999,3507.69
27,3,1,8,0,1,1,1,0.703333,0.730417,0.128733,6763.48
10,2,1,6,0,0,0,1,0.726667,0.538333,0.133721,6895.73
18,4,0,10,0,2,1,2,0.5325,0.701667,0.11008699999999999,4356.87
23,3,1,8,0,4,1,1,0.695833,0.635833,0.08459580000000001,7467.51
28,4,0,9,0,3,1,2,0.635,0.84875,0.14862899999999998,4055.76
25,4,1,11,0,0,0,1,0.245833,0.468333,0.1505,4413.575
04,1,0,1,0,2,1,1,0.2,0.590435,0.160296,1355.21
25,2,0,3,0,5,1,1,0.264167,0.495,0.230725,2165.855
12,1,1,2,0,0,0,1,0.1275,0.46458299999999997,0.40921199999999996,2304.265
22,2,0,5,0,0,0,1,0.604167,0.749583,0.148008,4466.445
27,2,1,3,0,2,1,1,0.323333,0.29,0.187192,5031.34
21,1,0,2,1,1,0,2,0.303333,0.605,0.307846,1703.805
01,1,0,1,0,6,0,2,0.344167,0.805833,0.160446,1206.75
29,2,1,3,0,4,1,1,0.494167,0.43916700000000003,0.31965,6095.605
27,3,0,7,0,3,1,1,0.775,0.402917,0.18346300000000001,4681.0
03,4,1,12,0,1,1,1,0.4525,0.7675,0.08272080000000001,6284.895
06,2,0,5,0,5,1,1,0.479167,0.59,0.228246,4616.705
25,1,0,2,0,5,1,2,0.364348,0.712174,0.346539,1852.28
29,2,1,4,0,0,0,1,0.458333,0.587083,0.116908,5978.6
04,4,0,12,0,0,0,1,0.330833,0.775833,0.08395830000000001,3525.72
25,4,0,11,0,5,1,1,0.375,0.64375,0.0988958,3575.975
10,4,1,11,0,6,0,1,0.389167,0.645417,0.05784580000000001,6257.2
12,2,1,5,0,6,0,1,0.564167,0.480417,0.12313299999999999,7433.465
13,2,1,6,0,3,1,1,0.655833,0.582083,0.343279,6867.145
10,2,0,4,0,0,0,2,0.426667,0.8575,0.146767,2725.45
25,2,0,4,0,1,1,1,0.606667,0.776667,0.185333,4183.07
31,4,0,10,0,1,1,1,0.34,0.703333,0.10635,3485.49
16,2,1,6,0,6,0,1,0.631667,0.504167,0.166667,7690.745
08,3,1,7,0,0,0,1,0.8225,0.57375,0.125629,6285.77
06,3,1,7,0,5,1,1,0.828333,0.450833,0.146142,6112.335
22,2,0,3,0,2,1,1,0.44166700000000003,0.624583,0.22575,3309.935
